Feature,Normalized.Dispersion
ENSG00000275832,-2.0058051415363347
ENSG00000276170,nan
ENSG00000277363,0.547393663507459
ENSG00000274996,nan
ENSG00000273604,2.0133891028503363
ENSG00000277969,0.3938845931617788
ENSG00000275532,2.173943024995074
ENSG00000275023,-0.0947741700789155
ENSG00000275665,0.4134289320242746
ENSG00000277972,-0.795449391615797
ENSG00000277258,3.72050539721637
ENSG00000277182,nan
ENSG00000277791,2.2402762655935837
ENSG00000276293,-0.6090472584750789
ENSG00000273559,-1.1216201669663033
ENSG00000275489,0.5651396704655163
ENSG00000125691,2.757843116470368
ENSG00000002834,-0.11095752018197733
ENSG00000263466,-0.7521595062066534
ENSG00000265784,nan
ENSG00000263874,1.9516642596423435
ENSG00000204952,-0.09760569963824489
ENSG00000266588,nan
ENSG00000266013,nan
ENSG00000161381,4.506062308053614
ENSG00000286443,0.012713761844478212
ENSG00000141748,-0.9744157874923516
ENSG00000266101,nan
ENSG00000067191,-0.16177112773610772
ENSG00000108298,-0.17756837296459163
ENSG00000141750,-0.13706563706563693
ENSG00000108306,0.3906506374934807
ENSG00000266469,-0.5218169580754431
ENSG00000125686,-0.7606793144588557
ENSG00000167258,-1.1955808073797953
ENSG00000273576,-0.11063616513278593
ENSG00000171532,3.4995345376325258
ENSG00000214546,-2.639961389961388
ENSG00000131771,3.623466691135138
ENSG00000131748,-0.9975275359691678
ENSG00000173991,-2.4310518271608563
ENSG00000141744,nan
ENSG00000161395,1.000449341375404
ENSG00000141736,0.9091412925506358
ENSG00000141741,1.6648629220695763
ENSG00000141738,-0.2877868437147461
ENSG00000161405,2.711668044194841
ENSG00000186075,nan
ENSG00000073605,2.4379966351569817
ENSG00000172057,-0.4299061543824617
ENSG00000264968,1.5239394976219771
ENSG00000204913,nan
ENSG00000167914,0.272087352861339
ENSG00000108344,5.042175203653027
ENSG00000265799,nan
ENSG00000108342,nan
ENSG00000008838,0.226711516101583
ENSG00000126351,-0.20117174023198714
ENSG00000126368,0.7682300578739859
ENSG00000188895,-1.1615204516209559
ENSG00000108349,-1.1840858692195195
ENSG00000108352,-0.7490760225184683
ENSG00000171475,2.208995605879248
ENSG00000094804,-1.142328673304391
ENSG00000131759,-1.3710777447510274
ENSG00000287644,-0.2894215592348218
ENSG00000265666,-2.7471208243909517
ENSG00000183153,-8.986486486486486
ENSG00000266208,nan
ENSG00000131747,10.9537065657246
ENSG00000141753,0.217337269461839
ENSG00000131746,-0.3006336714484697
ENSG00000266088,0.2543134477149467
ENSG00000126353,3.4382276143498403
ENSG00000073584,-0.5575014650009621
ENSG00000278834,0.31413089473540295
ENSG00000213424,1.6873137834927883
ENSG00000167916,nan
ENSG00000204897,nan
ENSG00000186393,nan
ENSG00000171446,-0.08301158301158242
ENSG00000173908,nan
ENSG00000264488,nan
ENSG00000186395,0.5091109245874381
ENSG00000167920,0.25784856292667246
ENSG00000265359,nan
ENSG00000187242,nan
ENSG00000171431,nan
ENSG00000234477,-0.8405594405594424
ENSG00000108244,-1.369356868111226
ENSG00000196859,nan
ENSG00000204889,nan
ENSG00000212899,nan
ENSG00000212900,nan
ENSG00000212901,nan
ENSG00000221852,nan
ENSG00000204887,nan
ENSG00000221880,nan
ENSG00000188581,nan
ENSG00000212725,nan
ENSG00000214518,nan
ENSG00000212724,nan
ENSG00000213417,nan
ENSG00000240871,nan
ENSG00000287602,nan
ENSG00000204880,nan
ENSG00000241241,nan
ENSG00000212722,nan
ENSG00000212721,nan
ENSG00000213416,nan
ENSG00000198090,nan
ENSG00000198271,nan
ENSG00000171396,nan
ENSG00000196156,nan
ENSG00000244537,nan
ENSG00000198443,nan
ENSG00000240542,nan
ENSG00000239886,nan
ENSG00000204873,nan
ENSG00000187272,nan
ENSG00000241595,nan
ENSG00000198083,nan
ENSG00000212659,nan
ENSG00000180386,nan
ENSG00000212658,nan
ENSG00000212657,nan
ENSG00000186860,nan
ENSG00000006059,nan
ENSG00000131738,nan
ENSG00000131737,nan
ENSG00000094796,nan
ENSG00000234859,nan
ENSG00000108417,nan
ENSG00000171360,nan
ENSG00000108759,nan
ENSG00000197079,nan
ENSG00000126337,-0.5235710675352495
ENSG00000171401,nan
ENSG00000229732,nan
ENSG00000171346,0.06936741396374754
ENSG00000171345,nan
ENSG00000226629,nan
ENSG00000171403,nan
ENSG00000186847,nan
ENSG00000186832,nan
ENSG00000128422,nan
ENSG00000173812,-1.5962710834405527
ENSG00000184502,1.413986013986013
ENSG00000173805,-0.6569080464974302
ENSG00000173801,-1.3957010787146764
ENSG00000141696,1.015652443368479
ENSG00000141756,1.3522251578842435
ENSG00000141698,1.6396966344869106
ENSG00000161594,-1.3413555738799379
ENSG00000259623,nan
ENSG00000178502,1.5358873948268816
ENSG00000131473,-0.429165580559859
ENSG00000274630,nan
ENSG00000204815,2.4118013578584994
ENSG00000173786,-0.5001243413207818
ENSG00000168259,6.471692646170304
ENSG00000168256,-1.2346967626215504
ENSG00000187595,-0.36608584014591594
ENSG00000267221,-0.841841627822385
ENSG00000108771,-1.8663978677657018
ENSG00000108773,3.892551476137335
ENSG00000260325,nan
ENSG00000108774,7.165467824108781
ENSG00000267658,nan
ENSG00000089558,8.315014975809918
ENSG00000161610,-0.7289792308252925
ENSG00000167925,-0.7335621964634658
ENSG00000173757,6.090606513064639
ENSG00000267758,1.2607454620206688
ENSG00000236194,2.8068857671466514
ENSG00000278829,0.46435659505326143
ENSG00000126561,-0.2519897021295242
ENSG00000168610,-1.145195503789082
ENSG00000177469,-0.5825891212320233
ENSG00000033627,0.5168831190269283
ENSG00000267222,-1.4754795334630129
ENSG00000267632,-1.6749992319273315
ENSG00000108784,-1.203960862313566
ENSG00000108786,-1.4199260959887996
ENSG00000266962,-1.652635760927354
ENSG00000068120,-1.2424411933684119
ENSG00000108788,-1.6923425171623552
ENSG00000131470,0.12119397698380735
ENSG00000287710,1.8147437622034113
ENSG00000141699,0.0952917669770137
ENSG00000131462,-0.4184930035816758
ENSG00000037042,12.43190012458341
ENSG00000068137,-1.4435242003365372
ENSG00000184451,0.26107057041725146
ENSG00000267042,0.35447999987088424
ENSG00000108797,-1.008838611083652
ENSG00000267765,-0.620551874183336
ENSG00000108799,-0.6913355490599543
ENSG00000273650,nan
ENSG00000197291,0.04048261305318531
ENSG00000131477,nan
ENSG00000131475,86.51359356455198
ENSG00000126562,-1.145163167102572
ENSG00000183978,-0.8087483149045531
ENSG00000176563,3.5814475344937358
ENSG00000126581,-0.9551616591406574
ENSG00000131467,-1.64980910734648
ENSG00000131480,0.036768248962870675
ENSG00000131471,nan
ENSG00000213373,1.3107657716761554
ENSG00000131482,nan
ENSG00000266967,-0.6654644244522072
ENSG00000267060,nan
ENSG00000198863,-1.0151145792943572
ENSG00000131469,1.031943030655744
ENSG00000068079,-1.9546029172755406
ENSG00000108828,3.7339131574442823
ENSG00000108830,-1.04899466629729
ENSG00000012048,1.3540081059097717
ENSG00000198496,-0.19729451642352114
ENSG00000267002,-0.1212875314054786
ENSG00000188554,-0.7888474812029752
ENSG00000184988,-1.0592809766179627
ENSG00000236383,0.7895955076439676
ENSG00000188825,-0.014571218449616341
ENSG00000175906,-0.9512437439841294
ENSG00000267151,-1.3040540540540533
ENSG00000067596,-0.31261197516001554
ENSG00000175832,-0.9385630709818107
ENSG00000005102,-0.14065716505589745
ENSG00000267440,1.2367539166154027
ENSG00000167941,nan
ENSG00000108861,15.169108436630303
ENSG00000231256,nan
ENSG00000267604,nan
ENSG00000161647,-1.3634028335139883
ENSG00000161649,nan
ENSG00000108852,2.093356621218705
ENSG00000282199,0.04705491379671719
ENSG00000267496,nan
ENSG00000267420,nan
ENSG00000261514,1.497263967180846
ENSG00000108849,nan
ENSG00000131096,-2.3348731339850417
ENSG00000161653,-0.9944139621074756
ENSG00000091947,0.4271803834472184
ENSG00000161654,9.84961104359528
ENSG00000141349,-2.204241618363892
ENSG00000108840,-0.7780195052222347
ENSG00000267638,-0.701454494343455
ENSG00000125319,1.4381569388327775
ENSG00000161664,-1.0675725829939278
ENSG00000267080,0.3566149392686522
ENSG00000168591,-1.2640711134204707
ENSG00000087152,-1.2811466925452573
ENSG00000267394,21.156544879340885
ENSG00000108312,-0.908128973100112
ENSG00000260793,0.4399615988978515
ENSG00000004939,-1.1418130999011948
ENSG00000285486,0.48228264573735724
ENSG00000267750,0.390343200329317
ENSG00000108309,1.041958041958038
ENSG00000013306,1.002812762575715
ENSG00000267211,-0.3001930501930493
ENSG00000030582,0.20841283682642206
ENSG00000161682,0.8234159913482896
ENSG00000005961,0.7418995183979549
ENSG00000186566,-0.267955422552543
ENSG00000283045,-1.1698009130647875
ENSG00000180340,9.422878235285557
ENSG00000266979,-1.4111888111888102
ENSG00000180336,0.33450958329860253
ENSG00000180329,-0.044026900786324756
ENSG00000267160,1.4169884169884175
ENSG00000161692,0.6895619482231216
ENSG00000073670,0.7781404103317812
ENSG00000267505,nan
ENSG00000267405,nan
ENSG00000182963,-0.734301569449405
ENSG00000131097,-0.6795651318409177
ENSG00000108883,-1.3268404309805475
ENSG00000167131,nan
ENSG00000214447,nan
ENSG00000131095,nan
ENSG00000186185,-1.4673443577913008
ENSG00000267334,-4.4565637065637045
ENSG00000131094,nan
ENSG00000267788,nan
ENSG00000172992,1.095586290930737
ENSG00000136448,-0.8337750769220529
ENSG00000161714,-1.0262477635855511
ENSG00000181513,-0.2985533918309396
ENSG00000276728,-1.8209405523914146
ENSG00000186834,-1.0931645414056863
ENSG00000224505,-0.5909919930366235
ENSG00000168517,-0.6625677029829841
ENSG00000267288,-3.089697674576668
ENSG00000267121,1.8547844943458243
ENSG00000184922,-0.9612844963095131
ENSG00000233175,-0.26614491553702035
ENSG00000267278,0.47811069464327177
ENSG00000184361,0.65114299784683
ENSG00000006062,1.3486887308538305
ENSG00000267446,nan
ENSG00000159314,-1.8780987604898463
ENSG00000267344,0.3482410469934987
ENSG00000225190,-1.5189603524378603
ENSG00000236234,-1.4447289400832601
ENSG00000131484,-0.9054673897377624
ENSG00000267198,-0.6064883054149957
ENSG00000285668,3.597663251579843
ENSG00000265547,-0.24131274131274075
ENSG00000265964,nan
ENSG00000120088,2.629845106014457
ENSG00000264589,1.3829778132145891
ENSG00000185294,nan
ENSG00000186868,5.242230974528871
ENSG00000279685,nan
ENSG00000262881,nan
ENSG00000256762,nan
ENSG00000120071,-0.5597129616619817
ENSG00000262372,-0.6906585598570177
ENSG00000214401,4.058179588339388
ENSG00000228696,1.2684668168446778
ENSG00000176681,-1.1728185960058841
ENSG00000238083,-1.3536003411062625
ENSG00000185829,-1.2251310736943832
ENSG00000232300,-1.5159803841834505
ENSG00000073969,-0.9355459287195215
ENSG00000108379,-1.3417893759027544
ENSG00000158955,-0.33146853146853156
ENSG00000262031,nan
ENSG00000261886,-1.3620065337769471
ENSG00000108433,2.4474367205694505
ENSG00000179673,nan
ENSG00000262879,0.20859443838569824
ENSG00000004897,-0.3739482634470616
ENSG00000262265,-1.074653761797293
ENSG00000261872,0.7295972921408271
ENSG00000198336,-1.7336718351827674
ENSG00000259207,1.4114038978825576
ENSG00000276790,nan
ENSG00000263293,-1.940861177775877
ENSG00000178852,0.42656614617551275
ENSG00000253347,-0.4049403351763608
ENSG00000141279,-1.1128033182949013
ENSG00000263766,1.183272927913608
ENSG00000108424,-1.016395953030342
ENSG00000264558,-0.10306523666912606
ENSG00000198933,-0.36958740385461514
ENSG00000073861,5.747879126045744
ENSG00000006025,0.03343402698473622
ENSG00000159111,-0.706068942437896
ENSG00000141294,0.4798394901364479
ENSG00000141295,-0.8160600025517968
ENSG00000189120,nan
ENSG00000264243,-0.836872586872587
ENSG00000266821,-1.255791505791505
ENSG00000264920,0.46358608073233215
ENSG00000167182,-0.2571214324489758
ENSG00000234494,0.8804761888790322
ENSG00000266601,1.35930902437573
ENSG00000108439,-1.7710561234528113
ENSG00000264019,0.3734265734265726
ENSG00000167183,0.055663373666676744
ENSG00000108465,-1.0187845828552997
ENSG00000264701,1.3303357319803948
ENSG00000005243,-1.2792134689901176
ENSG00000263412,-2.00344534367424
ENSG00000082641,-2.1777464427636426
ENSG00000266341,nan
ENSG00000278765,nan
ENSG00000108468,151.86540850288665
ENSG00000002919,-0.8202312061688061
ENSG00000141293,0.4112370755601682
ENSG00000263787,2.3691578463786827
ENSG00000235300,0.26471957936397167
ENSG00000266222,nan
ENSG00000264451,nan
ENSG00000120094,nan
ENSG00000173917,-0.2725942458841733
ENSG00000230148,-0.10143369708079372
ENSG00000120093,0.2315336643909578
ENSG00000233101,-0.042869745097695644
ENSG00000239552,nan
ENSG00000182742,0.24506515727503786
ENSG00000257178,nan
ENSG00000120075,nan
ENSG00000108511,nan
ENSG00000260027,0.007614987264435877
ENSG00000120068,nan
ENSG00000170689,1.6660899461381553
ENSG00000242207,nan
ENSG00000272763,1.463405602069523
ENSG00000244649,3.605035197400509
ENSG00000159182,nan
ENSG00000229637,nan
ENSG00000159184,nan
ENSG00000242407,nan
ENSG00000170703,0.946422054619643
ENSG00000136436,-1.1543392428737782
ENSG00000159199,-0.176874555421264
ENSG00000159202,-0.09477928611190126
ENSG00000159210,-1.5239673770038593
ENSG00000230532,-1.5364693628447086
ENSG00000159224,-0.1888111888111897
ENSG00000250838,nan
ENSG00000159217,-2.512548262548262
ENSG00000251461,nan
ENSG00000167080,0.3724104391360107
ENSG00000167083,33.98954539787075
ENSG00000108798,-0.1486136077252141
ENSG00000173868,2.5945329743064223
ENSG00000177369,0.08891067956259104
ENSG00000198740,0.7292064563196464
ENSG00000248714,42.02278502005252
ENSG00000262039,42.7918320016896
ENSG00000250948,6.46401880681256
ENSG00000167085,-1.1627637324635618
ENSG00000250186,nan
ENSG00000249497,nan
ENSG00000064300,0.5954268718806955
ENSG00000249906,1.8388161256502924
ENSG00000250310,nan
ENSG00000182575,nan
ENSG00000121067,-0.5338187887399882
ENSG00000121073,-1.131344142373012
ENSG00000250751,-0.3520315332538189
ENSG00000121104,-0.2945825618523965
ENSG00000136504,-1.362777475198858
ENSG00000262837,1.4503496503496478
ENSG00000176358,0.682237399763655
ENSG00000204584,1.7268536478037435
ENSG00000248954,-0.9293952869874181
ENSG00000254039,nan
ENSG00000108813,-1.2324909553848942
ENSG00000064195,nan
ENSG00000248172,-0.9944055944055957
ENSG00000246640,nan
ENSG00000005884,5.41327367636671
ENSG00000276851,-0.44895104895105026
ENSG00000005882,0.3720612171046657
ENSG00000275025,nan
ENSG00000250282,nan
ENSG00000167100,2.710253444049508
ENSG00000108819,-2.121663046142425
ENSG00000236472,2.5573174438135315
ENSG00000253730,-0.24519835681735297
ENSG00000261959,0.38741258741258516
ENSG00000108823,4.219833612225213
ENSG00000108821,0.43496503496503564
ENSG00000249406,nan
ENSG00000263176,nan
ENSG00000167105,-0.9592414809554465
ENSG00000251179,-1.0482722528969768
ENSG00000015532,1.223014890940252
ENSG00000108826,-1.2462187865093828
ENSG00000154920,-0.19160839160839174
ENSG00000108829,0.3439692214391145
ENSG00000253102,nan
ENSG00000167107,0.9008258358742733
ENSG00000136457,-1.7980840272610428
ENSG00000275897,-1.008568478288418
ENSG00000136444,-0.8755618303183872
ENSG00000249451,-0.33775307982836983
ENSG00000136449,6.005011945066656
ENSG00000250286,3.8613048577771725
ENSG00000049283,nan
ENSG00000006282,-0.6280245062787826
ENSG00000250107,nan
ENSG00000006283,nan
ENSG00000250976,nan
ENSG00000251239,nan
ENSG00000108846,0.31573499570938907
ENSG00000154945,-1.326624759248054
ENSG00000262967,0.02311293014347469
ENSG00000108848,2.442783649561707
ENSG00000167117,-1.2759403007907495
ENSG00000285829,nan
ENSG00000173714,nan
ENSG00000261976,nan
ENSG00000141232,0.49327762888074533
ENSG00000229980,1.2694661877486126
ENSG00000262006,nan
ENSG00000247011,0.31706398604221875
ENSG00000251665,nan
ENSG00000008294,-1.5092363642537545
ENSG00000249870,0.0477806891600415
ENSG00000239672,-0.22858507816568854
ENSG00000243678,-0.867175130752167
ENSG00000011258,1.1343390283182397
ENSG00000264895,0.09966502597308441
ENSG00000011260,-0.19349199355814653
ENSG00000249383,12.853829979304717
ENSG00000249982,nan
ENSG00000249658,nan
ENSG00000267452,0.4685423997627017
ENSG00000154975,1.7148852220799191
ENSG00000263317,0.3905634369513737
ENSG00000226364,1.5723938223938223
ENSG00000227011,nan
ENSG00000285939,-0.8808388051405995
ENSG00000141200,nan
ENSG00000288036,0.7482517482517486
ENSG00000141198,1.4332757519996884
ENSG00000166260,0.41312606009917624
ENSG00000275710,nan
ENSG00000166263,2.4857692076793825
ENSG00000108924,5.468023531045461
ENSG00000263096,0.7650349650349647
ENSG00000262079,nan
ENSG00000108960,-0.9571665986881425
ENSG00000261873,-0.8360451736572359
ENSG00000166292,nan
ENSG00000141179,-0.5670868470942564
ENSG00000262052,-0.18522828585218973
ENSG00000153930,-1.3636651955205872
ENSG00000183691,1.6172492890177455
ENSG00000214226,0.9036266642648247
ENSG00000283209,-1.3117745523459443
ENSG00000153933,1.4999822461809782
ENSG00000121060,0.5244242742519588
ENSG00000262112,nan
ENSG00000274213,-1.663815456174515
ENSG00000121058,1.2855419330741367
ENSG00000262298,nan
ENSG00000121064,-1.0564926171192832
ENSG00000263120,-1.813262921304569
ENSG00000263004,-1.9819247272637834
ENSG00000121057,0.5679415874014556
ENSG00000263089,0.9860899217568111
ENSG00000285785,nan
ENSG00000286732,-1.965891629949959
ENSG00000153944,0.21637717874581702
ENSG00000266100,-0.15524475524475687
ENSG00000263499,3.155746603652155
ENSG00000166329,nan
ENSG00000265542,-1.5136634400313218
ENSG00000181610,0.33047484289818724
ENSG00000180891,-0.767366886429143
ENSG00000264914,6.0541465320688665
ENSG00000278642,nan
ENSG00000136451,-0.22339180639177336
ENSG00000264112,-1.014181653224564
ENSG00000136450,-1.1028462581334804
ENSG00000285930,-0.3892277807300505
ENSG00000266290,1.7105236428079225
ENSG00000264364,-1.0591098381066177
ENSG00000141194,3.3565513305969086
ENSG00000255713,nan
ENSG00000121053,-0.6808868558315823
ENSG00000278627,1.5399736883560278
ENSG00000011143,18.549465744589217
ENSG00000167419,-1.221922728468239
ENSG00000287337,0.0607477041646206
ENSG00000286788,nan
ENSG00000005381,-3.219703810531106
ENSG00000005379,0.7378266907972607
ENSG00000265148,2.0142324835513636
ENSG00000265206,-1.2095864722814402
ENSG00000213246,0.006036819686637805
ENSG00000108375,1.2527789499256974
ENSG00000176160,3.544910417181484
ENSG00000108389,-0.9367880231808474
ENSG00000264672,-2.1607563885463574
ENSG00000108387,-0.896008473227787
ENSG00000121101,3.9607769267181325
ENSG00000266826,nan
ENSG00000108384,0.989569477308978
ENSG00000274198,nan
ENSG00000175175,12.490673608396833
ENSG00000263938,1.2744136749571968
ENSG00000108395,-0.0920639472591074
ENSG00000224738,-0.7565897113147605
ENSG00000182628,1.2206806351933364
ENSG00000068489,-1.338692034361884
ENSG00000265415,-0.6814671814671807
ENSG00000167447,-1.8152985646852937
ENSG00000153982,1.2506467673274306
ENSG00000175155,-0.2703032079418221
ENSG00000266002,-0.02296608240985964
ENSG00000265313,6.829135507014675
ENSG00000108406,-0.27119470835868975
ENSG00000273702,-0.6387712269046093
ENSG00000141367,-1.5174188870154004
ENSG00000141378,-0.27504076663066374
ENSG00000062716,0.33041900746412983
ENSG00000267637,-2.0589064543721824
ENSG00000108423,2.2025546943162526
ENSG00000108443,2.287738518341232
ENSG00000189050,1.5447549782236598
ENSG00000267302,0.5696527675186072
ENSG00000287664,nan
ENSG00000068097,-0.6179735333563127
ENSG00000267416,3.6828161870062286
ENSG00000267248,-0.35156789799591226
ENSG00000286435,nan
ENSG00000267095,nan
ENSG00000167434,nan
ENSG00000170832,1.555924953690686
